@relation backdoor_webshells_features_full_pca

@attribute  pc1     real
@attribute  pc2     real
@attribute  pc3     real
@attribute  pc4     real
@attribute  Label   {0, 1}
@data
8.857275506801123299e-01,7.077894431806075470e-02,-6.943202393399514061e-02,-8.952364371308851876e-02,1.000000000000000000e+00
8.989221305937801221e-01,7.207239539614142265e-02,-1.333639983642603000e-01,4.576380954526686889e-02,1.000000000000000000e+00
8.496479242748408156e-01,2.273985193905961599e-01,2.925362362219170384e-02,-9.287878468298410573e-02,1.000000000000000000e+00
9.511293586973547098e-01,7.110724222716806320e-02,-3.301191770356342037e-01,5.043408996086575780e-01,1.000000000000000000e+00
8.952608362279333987e-01,7.380463077545332262e-02,-7.040957862928065580e-02,1.142898914839614311e-02,1.000000000000000000e+00
9.124016658861227036e-01,3.486204174024800512e-02,-1.601421147977074022e-01,7.247183521399927497e-02,1.000000000000000000e+00
8.868080207175961238e-01,6.952402442036674513e-02,1.008573923689441987e-01,-7.171079214223420595e-02,1.000000000000000000e+00
8.818428959045201410e-01,9.237144219614444596e-02,9.955194199394160059e-02,-7.124872757376374266e-02,1.000000000000000000e+00
9.050493091986893113e-01,6.568794927148607909e-02,-1.391164267784560649e-01,7.991700411259410053e-02,1.000000000000000000e+00
8.846332413794628646e-01,7.893271789741303224e-02,9.770907184059311745e-02,-7.232976572695092032e-02,1.000000000000000000e+00
9.668233823420199213e-01,4.204328846877244952e-02,-3.567682099419152153e-01,5.918968821969808891e-01,1.000000000000000000e+00
9.124016658861227036e-01,3.486204174024800512e-02,-1.601421147977074022e-01,7.247183521399927497e-02,1.000000000000000000e+00
8.820696701815921026e-01,9.002747169484213996e-02,9.871552503063890649e-02,-7.173142572331678291e-02,1.000000000000000000e+00
8.844353974851576483e-01,8.455956843753885399e-02,8.040895880230870818e-02,-7.471082449873958642e-02,1.000000000000000000e+00
8.831630506416218163e-01,8.453238566882977090e-02,9.573990335890035508e-02,-7.306132903576935400e-02,1.000000000000000000e+00
8.912826734720716848e-01,8.064845140603223161e-02,-1.208310886447309107e-01,-4.620309300101940742e-02,1.000000000000000000e+00
9.124016658861227036e-01,3.486204174024800512e-02,-1.601421147977074022e-01,7.247183521399927497e-02,1.000000000000000000e+00
8.472291342498966538e-01,2.345310051216375757e-01,5.646454007627520894e-02,-7.775767900367085150e-02,1.000000000000000000e+00
8.950940363112031006e-01,3.785882155554501360e-02,-5.176055009425329506e-02,-7.252299282760157895e-02,1.000000000000000000e+00
8.875036921317804861e-01,6.734014241519356569e-02,1.025437010680138039e-01,-7.081965544059150297e-02,1.000000000000000000e+00
9.010668525315249644e-01,6.610103764802463533e-02,-9.972781145473770537e-02,5.205382643797613895e-02,1.000000000000000000e+00
8.839926517977718667e-01,8.125294601384618065e-02,9.513538597060747226e-02,-7.321865405860959741e-02,1.000000000000000000e+00
8.811813851634237027e-01,9.533397798198368911e-02,9.818396310376778513e-02,-7.171340146842426766e-02,1.000000000000000000e+00
8.838739245431965763e-01,8.242029424517789693e-02,9.666195751485372190e-02,-7.236691321035081115e-02,1.000000000000000000e+00
8.817792961939866503e-01,9.097308110868597419e-02,9.631900338196255906e-02,-7.219638199287171931e-02,1.000000000000000000e+00
8.809911050206031824e-01,9.529852562880693212e-02,9.736029715107569205e-02,-7.160587071869864428e-02,1.000000000000000000e+00
8.824315865665014469e-01,1.143925887826043875e-01,2.341263592022925222e-01,1.244918413905012717e-03,1.000000000000000000e+00
8.817443573255477896e-01,9.186063812088535174e-02,9.950559599856124982e-02,-7.111251602882374956e-02,1.000000000000000000e+00
8.864875360886307343e-01,7.132645020839517569e-02,1.029937619687397998e-01,-7.082145797657649067e-02,1.000000000000000000e+00
8.792508127233557014e-01,1.036374540980652265e-01,9.920385153910010745e-02,-7.063574387635859764e-02,1.000000000000000000e+00
8.833558093619120477e-01,8.435655650091862523e-02,9.839811044373980575e-02,-7.179226009911984785e-02,1.000000000000000000e+00
8.830557156561321674e-01,8.637239797646256712e-02,9.771053933895812449e-02,-7.184114968661489686e-02,1.000000000000000000e+00
8.164799944516604180e-01,3.965486764186794133e-01,8.527819337030514979e-02,-6.849848238403248579e-02,1.000000000000000000e+00
8.740297711120501578e-01,1.413767008442911310e-01,-1.431281276111401497e-03,-1.037698954778749488e-01,1.000000000000000000e+00
8.858186515350644497e-01,7.413446770018704279e-02,1.009277153141912853e-01,-7.096474348579566438e-02,1.000000000000000000e+00
8.849552144013865806e-01,9.545994222189749245e-02,-1.058618764195436573e-01,-6.748561726712117015e-02,1.000000000000000000e+00
9.338891282230041835e-01,4.336589964750397347e-02,-2.697438934802061095e-01,2.481838623696074886e-01,1.000000000000000000e+00
8.825146348820177566e-01,8.764590428315785497e-02,9.381774040964825645e-02,-7.335321526257169988e-02,1.000000000000000000e+00
8.849961325246723520e-01,7.687320325269961230e-02,9.410739763380551737e-02,-7.368245781445258158e-02,1.000000000000000000e+00
8.861556616363162053e-01,7.212330482992915237e-02,9.832302999837443103e-02,-7.217923885104286785e-02,1.000000000000000000e+00
8.299766860266747370e-01,3.550624227894113583e-01,1.718600965537492309e-01,-3.765391302903123988e-02,1.000000000000000000e+00
1.030466581219131372e+00,5.996706575498025188e-02,-5.836006181031664353e-01,1.156876042659879200e+00,1.000000000000000000e+00
9.211738988380187010e-01,1.058415975583953603e-02,-1.867579508569827962e-01,9.558859217134035857e-02,1.000000000000000000e+00
8.851177735701271088e-01,6.597078563286049024e-02,-8.063319348674828635e-02,-9.613026574171244787e-02,1.000000000000000000e+00
9.491598366363321881e-01,7.690416631366769028e-04,-2.347143032075827696e-01,3.350541209914349450e-01,1.000000000000000000e+00
-1.084918383966815142e-01,-5.373576728561235694e-02,-7.117379195950271353e-02,-2.896237925085703643e-02,0.000000000000000000e+00
-9.532431539481429905e-02,-1.021698395092806716e-01,-2.464365810648793190e-02,-1.323681398661384276e-02,0.000000000000000000e+00
-1.061463842250767176e-01,-5.490619145241548010e-02,-2.617533355324707864e-02,-1.194754165461186374e-02,0.000000000000000000e+00
-1.020070903294001408e-01,-6.064494998711545543e-02,4.063996191112476813e-02,1.337530584397058318e-02,0.000000000000000000e+00
-1.030910597917325117e-01,-3.927800836663337264e-02,1.843084670090745780e-01,7.107203626359066828e-02,0.000000000000000000e+00
-1.052646152030860538e-01,-6.350169935246854913e-02,-5.498460542915374616e-02,-2.342920279587926841e-02,0.000000000000000000e+00
-1.044691065409309727e-01,-6.849794592964331130e-02,-8.169260226891093823e-02,-3.448259117932891277e-02,0.000000000000000000e+00
-1.097585723248888090e-01,-4.116976241514591628e-02,-5.189143338807819528e-02,-2.173704459046336274e-02,0.000000000000000000e+00
-1.064459182458403347e-01,-4.835997356287483756e-02,1.195553110242558205e-02,3.242282459097121407e-03,0.000000000000000000e+00
-1.057869428693824498e-01,-5.090363821804940597e-02,-3.980299977153103214e-02,-1.851669670403920803e-02,0.000000000000000000e+00
-8.651907697647942541e-02,-1.272051442914793606e-01,5.444084389933464413e-02,1.622187699516425274e-02,0.000000000000000000e+00
-1.075048858524238898e-01,-4.948301326800785827e-02,-4.107255830521899798e-02,-1.785028807388611832e-02,0.000000000000000000e+00
-1.058657624749058251e-01,-5.758995887908158889e-02,-6.579189935845079773e-02,-2.749313779163571961e-02,0.000000000000000000e+00
-9.917040029625341646e-02,-6.640952673634537007e-02,1.015759723848702611e-01,3.732640798403887017e-02,0.000000000000000000e+00
-1.108584390832410005e-01,-3.156758270772503511e-02,-6.973073209784966253e-02,-1.718558051216717564e-02,0.000000000000000000e+00
-9.867051084976860564e-02,-6.894541194608708179e-02,9.741797636841816044e-02,3.555201499532269910e-02,0.000000000000000000e+00
-1.040552539719067082e-01,-5.545150586185827041e-02,-1.459973210816484582e-02,-8.756500184767937456e-03,0.000000000000000000e+00
-1.107464242281583217e-01,-4.645279936482375055e-02,-9.926580140058276214e-02,-3.989921607108964235e-02,0.000000000000000000e+00
-1.016661453489510064e-01,-6.608587755118347506e-02,1.600035081580291133e-02,3.617465463999508350e-03,0.000000000000000000e+00
-1.255249102019942720e-01,5.942385165397556096e-02,-1.056000890416929766e-01,-4.602959767201960511e-02,0.000000000000000000e+00
-1.134811746878396366e-01,-1.253870765334465578e-02,1.824552216265571195e-02,6.366547108048913745e-03,0.000000000000000000e+00
-1.074128261469511347e-01,-3.957436290199940060e-02,4.807113139253307854e-02,1.781146877471090004e-02,0.000000000000000000e+00
-1.125313316141122455e-01,-2.283664136216176366e-02,-3.112960164879989902e-02,-1.349419141106333875e-02,0.000000000000000000e+00
-1.050506914035202882e-01,-4.386574089391926529e-02,6.677138296495505054e-02,2.430685040891370982e-02,0.000000000000000000e+00
-1.031853032836596573e-01,-3.925151965890218142e-02,1.831785073098769201e-01,7.067839897514530123e-02,0.000000000000000000e+00
-1.166376985748375367e-01,-5.760531245623241956e-04,-9.561778411854535142e-02,-4.031582288336826858e-02,0.000000000000000000e+00
-1.097050714814799266e-01,-4.446484137095230854e-02,-5.437385453855317352e-02,-2.232923190657794960e-02,0.000000000000000000e+00
-1.115316608047207808e-01,-2.571974005697459653e-02,2.232372847212992992e-02,8.414421863419424552e-03,0.000000000000000000e+00
-1.036699435431051863e-01,-6.340986268883555543e-02,-2.089469559827181883e-02,-1.052496003557840641e-02,0.000000000000000000e+00
-1.161007209185378891e-01,1.325913537757961343e-02,5.168278328962191276e-02,1.866369251212866495e-02,0.000000000000000000e+00
-1.154337607065898941e-01,-4.596295632315980199e-03,-4.102900770002730624e-02,-1.794017451307708746e-02,0.000000000000000000e+00
-1.104027515645359808e-01,-2.584068202892549071e-02,2.406722911412511462e-02,8.231419062280864729e-03,0.000000000000000000e+00
-1.055456066333810977e-01,-5.064534075952720205e-02,-5.673270118009392932e-02,-2.500710934997266155e-02,0.000000000000000000e+00
-1.115350709215436470e-01,-4.127181167239497156e-02,-6.678082503905663492e-02,-2.646957099652948869e-02,0.000000000000000000e+00
-1.049170732838842074e-01,-6.006615014372111705e-02,-4.341774345396071100e-02,-1.938930453901053716e-02,0.000000000000000000e+00
-1.050842157217669603e-01,-4.785288068029622255e-02,-1.778845724919597476e-03,-3.680707233006813139e-03,0.000000000000000000e+00
-1.088963018208707750e-01,-5.070541133487149743e-02,-5.035594896656619968e-02,-2.039072820880768674e-02,0.000000000000000000e+00
-1.041032176825138905e-01,-5.768700532340115261e-02,2.283811750940525909e-02,7.234488721015486755e-03,0.000000000000000000e+00
-1.033562097580414674e-01,-4.865900992643760331e-02,1.028674169143685424e-01,4.453214641850646027e-02,0.000000000000000000e+00
-1.071236653852242759e-01,-4.268400608300555038e-02,-1.627170911178966095e-03,-2.707332559879899181e-03,0.000000000000000000e+00
-1.172282697074168295e-01,7.874161133950207878e-04,-2.496348342546787433e-02,-9.735956398276500792e-03,0.000000000000000000e+00
-1.066629506432480723e-01,-3.747143769610253305e-02,6.783882879230786200e-02,2.513292138379089047e-02,0.000000000000000000e+00
-1.039173871748315936e-01,-4.728487127879762997e-02,1.097260055595830619e-01,4.180903296168627520e-02,0.000000000000000000e+00
-1.055601732825587752e-01,-5.971488168911826683e-02,-5.809829407760328662e-02,-2.504476747166404019e-02,0.000000000000000000e+00
-1.081472736475437985e-01,-5.931542915360267509e-02,-8.426912070128367294e-02,-3.388884852800814335e-02,0.000000000000000000e+00
-1.099439716419027963e-01,-4.816589317704565026e-02,-8.220564506504633717e-02,-3.320531336001032036e-02,0.000000000000000000e+00
-1.109432685250265477e-01,-3.651919773587179729e-02,-2.273052509260242021e-02,-9.269521686430332030e-03,0.000000000000000000e+00
-1.143624652932531960e-01,-7.917834860372926012e-03,2.765745231132632487e-02,1.033263159526493641e-02,0.000000000000000000e+00
-1.057272613361983915e-01,-4.497765480796086374e-02,4.824544760719400027e-02,1.729416041912619495e-02,0.000000000000000000e+00
-1.082954218785803086e-01,-4.425765765662042356e-02,-9.455953959769928044e-03,-4.769545020593428906e-03,0.000000000000000000e+00
-1.020615874218836899e-01,-5.342744953295610472e-02,-5.395128873791212726e-02,-1.542746814317395854e-02,0.000000000000000000e+00
-1.046372367536300002e-01,-4.735814415464616872e-02,-3.177084246322900429e-02,-1.663666303414235159e-02,0.000000000000000000e+00
-1.034073558895684392e-01,-5.362276249140928569e-02,5.767641534717488083e-02,2.060109596769421278e-02,0.000000000000000000e+00
-1.045595848332711714e-01,-4.787693218954487684e-02,5.804792083789270252e-02,2.084982170283516609e-02,0.000000000000000000e+00
-1.086661112085258313e-01,-4.630497674129037400e-02,-3.771927539717669087e-02,-1.596451161054354001e-02,0.000000000000000000e+00
-1.082623686314836131e-01,-4.629709294188563695e-02,-5.978405201789895040e-02,-2.550178841513360203e-02,0.000000000000000000e+00
-1.096413166798049094e-01,-3.405584024503605783e-02,-6.767674657891832590e-02,-2.946654964711931113e-02,0.000000000000000000e+00
-1.087022885477260670e-01,-4.266200466801690211e-02,-2.457785560701771649e-02,-1.098582056946946148e-02,0.000000000000000000e+00
-1.060396452480101143e-01,-4.403596384038831885e-02,4.248601195642238981e-02,1.501148961509378085e-02,0.000000000000000000e+00
-1.061654306740258957e-01,-5.262075860562624718e-02,1.839622219892505855e-03,-5.761376885858039395e-04,0.000000000000000000e+00
-1.078976272518064328e-01,-4.910535019200014395e-02,-6.012959958783974102e-02,-2.553069309946395804e-02,0.000000000000000000e+00
-1.106758006121381782e-01,-2.885816179988115113e-02,-7.410515430381049706e-02,-3.206170315740895088e-02,0.000000000000000000e+00
-1.003178702776036241e-01,-6.451464800213768669e-02,9.047608339583043668e-02,3.335563287020084505e-02,0.000000000000000000e+00
-1.052200198029446671e-01,-5.778359919342103412e-02,-5.569953872197978828e-02,-2.460137114854961740e-02,0.000000000000000000e+00
-1.071860402688311897e-01,-4.049851493068666597e-02,4.547491077301883504e-03,-4.034794891013716443e-04,0.000000000000000000e+00
-1.072813134774958516e-01,-4.084898571418249524e-02,8.567875277321845146e-03,1.406860359704249037e-03,0.000000000000000000e+00
-9.776525912732450529e-02,-6.959977619445624486e-02,1.389225557495917529e-01,5.222920612987203698e-02,0.000000000000000000e+00
-1.038800267608764732e-01,-5.944927270696547666e-02,2.032612459205773714e-02,6.264403557410806733e-03,0.000000000000000000e+00
-1.046708492565947141e-01,-4.585305905573163615e-02,4.059905930684866784e-03,9.005929430754544204e-03,0.000000000000000000e+00
-1.126607164347979556e-01,-1.686373216426417451e-02,-5.709424849356063182e-03,-3.671633124824924804e-03,0.000000000000000000e+00
-1.038783445024894225e-01,-5.467502426452434255e-02,2.112327519660714067e-02,5.890216236977709359e-03,0.000000000000000000e+00
-1.091753114144696224e-01,-3.119034717606225873e-02,2.180896734445157345e-02,7.062091835429099539e-03,0.000000000000000000e+00
-1.019302229611325633e-01,-4.215819825706515478e-02,1.957276163673847824e-01,7.531302296013001052e-02,0.000000000000000000e+00
-1.093113647058436000e-01,-3.228057398768909014e-02,1.067310853631956401e-02,2.686203533926556902e-03,0.000000000000000000e+00
-1.087975845849836060e-01,-3.726386806572037913e-02,-1.159593207714523268e-02,-6.290440768145713277e-03,0.000000000000000000e+00
-1.072045242108718155e-01,-5.225855436206078286e-02,-4.201233138554128638e-02,-1.807238192748199940e-02,0.000000000000000000e+00
-1.007333337724382050e-01,-7.061185475391644484e-02,4.010437983951074814e-02,1.357584803872313728e-02,0.000000000000000000e+00
-9.891676142585788256e-02,-8.795869605115776146e-02,-3.984665686233232473e-02,-1.872145725475053701e-02,0.000000000000000000e+00
-1.094577120106112883e-01,-3.617970856707743155e-02,-2.727367879458689193e-02,-1.244743925886063370e-02,0.000000000000000000e+00
-1.058586210620596213e-01,-6.241066405216682406e-02,-7.326807690089263969e-02,-3.072797840580447290e-02,0.000000000000000000e+00
-9.820711381652358352e-02,-7.418721290979306271e-02,8.462899192369248424e-02,3.060852278936311566e-02,0.000000000000000000e+00
-1.161698817532961642e-01,-2.753722124777770522e-02,-9.509925012590171589e-02,-3.567760125783032282e-02,0.000000000000000000e+00
-1.097408933183418589e-01,-5.279698183364335551e-02,-1.014742120288010113e-01,-4.070218569541624726e-02,0.000000000000000000e+00
-1.005275631537230902e-01,-6.141022028646526271e-02,9.431031564447157900e-02,3.467001195474458952e-02,0.000000000000000000e+00
