File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,NonPrintableChars,ObfuscatedPHP,PasswordProtection,HiddenInAFile,DangerousPHP,DodgyPHP,SuspiciousEncoding,DodgyStrings,CloudflareBypass,Websites,Label
749,0.04202037654,5.156988018,0,0,0,0.6929238985,118,0,1,0,0,0,0,0,0,0,0,1
759,0.03945964173,5.211733156,0,0,0,0.6930171278,107,0,3,0,0,0,0,0,0,0,0,1
157083,0.02063997794,5.826550686,87,0,0,0.3505089666,39941,15,61,0,0,68,6,0,27,0,0,1
130394,0.02532967969,5.842189744,27,0,3,0.3192018038,386,3,43,0,0,52,6,0,26,0,0,1
9478,0.07750551123,5.727010808,11,0,0,0.305971724,62,0,0,0,0,10,2,0,5,0,0,1
20980,0.01472061739,6.219787539,3,0,0,0.6621067684,79,0,0,0,0,2,7,0,3,0,2,1
759,0.0470519118,5.093125306,0,0,0,0.6851119895,107,0,3,0,0,0,0,0,0,0,0,1
2800,0.03925636707,5.571982562,2,0,0,0.4121428571,64,0,0,0,0,2,1,0,0,0,0,1
742,0.04691336469,5.078308401,0,0,0,0.6886792453,114,0,1,0,0,0,0,0,0,0,0,1
779,0.03939530939,5.219555394,0,0,0,0.6970474968,82,0,5,0,0,0,0,0,0,0,0,1
234,0.02630130956,5.450630482,0,0,0,0.8376068376,49,0,0,0,0,0,0,0,0,0,0,1
749,0.04299493799,5.142401602,0,0,0,0.6809078772,118,0,1,0,0,0,0,0,0,0,0,1
52388,0.09766915658,5.48592642,51,0,0,0.1838398106,416,0,10,0,0,127,2,0,13,0,0,1
150555,0.02896888361,5.785083332,65,0,2,0.2840822291,422,0,78,0,0,71,5,0,45,0,4,1
81299,0.02753846787,5.785294143,41,0,0,0.2627953603,8867,0,7,0,1,37,5,0,34,0,0,1
668,0.03638150984,5.292403074,0,0,0,0.7200598802,100,0,1,0,0,0,0,0,0,0,0,1
779,0.04097600576,5.190095685,0,0,0,0.6854942234,83,0,5,0,0,0,0,0,0,0,0,1
769,0.03898799848,5.215259634,0,0,0,0.6931079324,91,0,4,0,0,0,0,0,0,0,0,1
685,0.03551030862,5.312504788,0,0,0,0.7138686131,92,0,3,0,0,0,0,0,0,0,0,1
749,0.04147062393,5.214767316,0,0,0,0.696929239,114,0,1,0,0,0,0,0,0,0,0,1
752,0.04362977024,5.146222747,0,0,0,0.6914893617,102,0,3,0,0,0,0,0,0,0,0,1
1340,0.03640498033,5.095150119,8,0,0,0.4253731343,63,0,0,0,0,8,4,0,7,0,0,1
762,0.03982534378,5.206487681,0,0,0,0.6916010499,85,0,4,0,0,0,0,0,0,0,0,1
31801,0.03792030392,5.855049565,24,0,0,0.3186377787,106,0,4,0,0,12,5,0,7,0,6,1
50779,0.0293925567,5.500043925,17,0,1,0.2813761594,156,0,11,0,0,56,11,0,36,0,5,1
328,0.05418811069,5.320069125,1,0,0,0.6707317073,57,0,0,0,0,1,0,0,3,0,0,1
66807,0.03105843014,5.637467014,23,0,3,0.280344874,784,0,9,0,0,66,14,0,37,0,6,1
33796,0.03683257566,5.457857702,1,0,0,0.1903183809,118,0,0,0,0,1,0,0,0,0,0,1
33190,0.07532227864,5.423325846,60,0,0,0.2006025911,61,0,0,0,0,22,1,0,31,0,0,1
520,0.02831628872,5.374346463,3,0,0,0.6480769231,51,0,0,0,0,3,0,0,4,0,0,1
752,0.04386704252,5.1564333,0,0,0,0.6994680851,101,0,3,0,0,0,0,0,0,0,0,1
111606,0.02235558427,5.916469036,64,0,1,0.3049298425,5034,0,2,0,0,56,5,0,5,0,0,1
668,0.03651168428,5.277884223,0,0,0,0.7110778443,101,0,1,0,0,0,0,0,0,0,0,1
752,0.04200427798,5.151734139,0,0,0,0.6901595745,25,0,3,0,0,0,0,0,0,0,0,1
688,0.03842964016,5.265502073,0,0,0,0.710755814,79,0,4,0,0,0,0,0,0,0,0,1
32,0.01008064516,4.6875,0,0,0,1.25,23,0,0,0,0,0,2,0,0,0,0,1
10010,0.05786029337,5.454889777,4,0,0,0.2822177822,91,0,0,0,0,4,0,0,2,0,0,1
1264,0.02535028113,5.744099532,0,0,0,0.5735759494,61,0,0,0,0,0,0,0,0,0,0,1
695,0.03625733419,5.296722049,0,0,0,0.7194244604,80,0,4,0,0,0,0,0,0,0,0,1
749,0.03899673718,5.227629894,0,0,0,0.6955941255,114,0,1,0,0,0,0,0,0,0,0,1
189911,0.03569482213,5.76713703,110,0,3,0.2892460152,11579,0,85,0,0,112,8,0,44,0,7,1
752,0.0387816245,5.249916293,0,0,0,0.7021276596,104,0,3,0,0,0,0,0,0,0,0,1
762,0.04007022118,5.237280474,0,0,0,0.7034120735,89,0,4,0,0,0,0,0,0,0,0,1
772,0.03888026451,5.258766294,0,0,0,0.6968911917,84,0,5,0,0,0,0,0,0,0,0,1
3865,0.03432768461,5.536605998,1,0,0,0.3836998706,85,0,0,0,0,1,1,0,0,0,0,1
51962,0.0991138354,5.467366702,51,0,0,0.1825949732,91,0,10,0,0,127,2,0,13,0,0,1
762,0.04238448512,5.176110577,0,0,0,0.6916010499,92,0,4,0,0,0,0,0,0,0,0,1
63664,0.02644235325,5.706971029,26,0,1,0.2392875094,727,0,50,0,0,49,8,0,0,0,0,1
749,0.0429485303,5.160435253,0,0,0,0.6835781041,114,0,1,0,0,0,0,0,0,0,0,1
685,0.03548469714,5.315717028,0,0,0,0.7197080292,90,0,3,0,0,0,0,0,0,0,0,1
769,0.04100631231,5.206516745,0,0,0,0.6957087126,31,0,4,0,0,0,0,0,0,0,0,1
38230,0.04260263091,5.464972218,11,0,0,0.2538582265,89,0,0,0,0,12,1,0,2,0,0,1
678,0.03579473907,5.337908516,0,0,0,0.7168141593,91,0,3,0,0,0,0,0,0,0,0,1
769,0.03903879497,5.223436071,0,0,0,0.6957087126,92,0,4,0,0,0,0,0,0,0,0,1
779,0.04241480245,5.125612717,0,0,0,0.6893453145,31,0,5,0,0,0,0,0,0,0,0,1
4656,0.03094809157,5.387751214,14,0,1,0.3707044674,39,0,0,0,0,9,3,0,0,0,0,1
698,0.03642298348,5.292127495,0,0,0,0.7077363897,73,0,5,0,0,0,0,0,0,0,0,1
20551,0.03431168814,5.292677151,27,0,0,0.3032942436,91,0,0,0,0,42,8,0,0,0,0,1
279,0.02679147005,5.361862194,0,0,0,0.770609319,29,0,0,0,0,0,0,0,0,0,0,1
84128,0.02063735549,5.754663921,3,0,0,0.3480291936,84009,0,1,0,0,1,0,0,0,0,0,1
489,0.06452361226,4.143894742,0,0,0,0.5132924335,346,0,35,0,0,0,0,0,0,0,0,1
53064,0.01549267012,6.026064434,2,0,0,0.7555593246,52559,0,0,0,0,2,6,0,0,0,0,1
24753,0.01552753617,6.021883174,0,0,0,0.7586151174,24560,0,0,0,0,0,1,0,0,0,0,1
749,0.03877183839,5.236577504,1,0,0,0.6929238985,116,0,1,0,0,0,0,0,0,0,0,1
94,0.01784488675,5.272924456,1,0,1,1.063829787,84,0,0,0,0,1,2,0,0,0,0,1
742,0.03993656129,5.205230224,0,0,0,0.6886792453,116,0,1,0,0,0,0,0,0,0,0,1
769,0.04404055592,5.141350107,0,0,0,0.677503251,90,0,4,0,0,0,0,0,0,0,0,1
942,0.07432351634,5.384210658,0,0,0,0.3779193206,54,0,0,0,0,0,2,0,0,0,0,1
772,0.04710254498,5.121117705,0,0,0,0.6748704663,81,0,5,0,0,0,0,0,0,0,0,1
7180,0.03525762428,5.377073025,0,0,0,0.2661559889,91,0,0,0,0,0,0,0,0,0,0,1
121668,0.05637712172,4.322204561,19,0,0,0.5598020844,113105,4,0,0,0,0,0,0,12,0,0,1
85801,0.02002919424,5.814953322,1,0,0,0.5602965,70,0,0,0,0,0,0,0,0,0,0,1
705,0.03567053514,5.321896759,0,0,0,0.7063829787,76,0,5,0,0,0,0,0,0,0,0,1
17092,0.02023708308,6.178314282,0,0,0,0.3114907559,316,0,0,0,0,0,0,0,0,0,0,1
159573,0.02666701029,5.789732685,53,0,1,0.2265608844,416,0,38,0,0,155,22,0,112,0,0,1
749,0.05357589085,5.075470143,0,0,0,0.6862483311,118,0,1,0,0,0,0,0,0,0,0,1
5121,0.04318278901,5.28470351,4,0,0,0.3009177895,453,0,0,0,0,1,2,0,0,0,0,1
668,0.03660145975,5.27948797,0,0,0,0.7155688623,100,0,1,0,0,0,0,0,0,0,0,1
2963,0.03137024427,5.413304818,4,0,0,0.4252446844,78,0,0,0,0,1,0,0,6,0,0,1
13776,0.03547728657,5.582661476,2,0,0,0.2154471545,416,0,1,0,0,5,3,0,13,0,0,1
688,0.03575539081,5.331097304,0,0,0,0.7194767442,79,0,4,0,0,0,0,0,0,0,0,1
749,0.04062814591,5.194022671,0,0,0,0.6809078772,114,0,1,0,0,1,0,0,0,0,0,1
114318,0.02949472485,6.074146599,28,0,1,0.2548155146,168,0,46,0,0,73,8,0,74,0,0,1
749,0.03942511584,5.200794898,0,0,0,0.6862483311,118,0,1,0,0,0,0,0,0,0,0,1
12415,0.03252200999,5.449213272,7,0,0,0.3126057189,416,0,0,0,0,5,0,0,6,0,0,1
88611,0.07578059122,5.693143551,26,0,3,0.2518874632,1128,4,12,0,0,74,14,0,36,0,5,1
752,0.04342791172,5.133401909,0,0,0,0.6888297872,104,0,3,0,0,0,0,0,0,0,0,1
18370,0.124396233,5.462841618,17,0,1,0.256178552,92,0,0,0,0,37,1,0,0,0,0,1
742,0.0429629953,5.147259447,0,0,0,0.7008086253,114,0,1,0,0,0,0,0,0,0,0,1
769,0.04312621912,5.158149568,0,0,0,0.6918075423,90,0,4,0,0,0,0,0,0,0,0,1
675,0.03657105176,5.264352135,0,0,0,0.717037037,100,0,1,0,0,0,0,0,0,0,0,1
63228,0.01809095352,6.148916484,67,0,0,0.3286993104,160,0,0,0,0,44,3,0,21,0,0,1
762,0.03917003804,5.2198947,0,0,0,0.6929133858,93,0,4,0,0,0,0,0,0,0,0,1
3801,0.04820005816,5.418133692,4,0,0,0.4267298079,43,0,0,0,0,2,1,0,0,0,0,1
8998,0.03045816157,5.466156863,0,0,0,0.2967326072,58,0,0,0,0,4,0,0,0,0,0,1
759,0.03987679943,5.199263807,0,0,0,0.696969697,105,0,3,0,0,0,0,0,0,0,0,1
131456,0.03571706851,5.493685301,83,0,2,0.2402096519,422,0,64,0,0,80,6,0,30,0,3,1
759,0.04187220374,5.212203275,0,0,0,0.7048748353,104,0,3,0,0,0,0,0,0,0,0,1
8686,0.05676700216,5.575824564,22,0,0,0.3768132627,62,0,0,0,0,2,0,0,0,0,0,1
99189,0.02676662038,5.605192011,86,0,0,0.2350361431,333,0,5,0,0,115,17,0,46,0,0,1
130394,0.02532967969,5.842189744,27,0,3,0.3192018038,386,3,43,0,0,52,6,0,26,0,0,1
759,0.0420355905,5.168965601,0,0,0,0.6930171278,107,0,3,0,0,0,0,0,0,0,0,1
678,0.03688404945,5.269983585,0,0,0,0.7109144543,93,0,3,0,0,0,0,0,0,0,0,1
749,0.04292354155,5.18822986,0,0,0,0.699599466,114,0,1,0,0,0,0,0,0,0,0,1
769,0.04415908106,5.114672864,0,0,0,0.6866059818,89,0,4,0,0,0,0,0,0,0,0,1
769,0.04036627655,5.207072565,0,0,0,0.6918075423,92,0,4,0,0,0,0,0,0,0,0,1
11554,0.08508809034,5.182138244,6,0,1,0.2974727367,353,0,1,0,0,22,0,0,4,0,0,1
51962,0.0991138354,5.467366702,51,0,0,0.1825949732,91,0,10,0,0,127,2,0,13,0,0,1
695,0.03580121494,5.3012098,0,0,0,0.7237410072,80,0,4,0,0,0,0,0,0,0,0,1
752,0.04132787489,5.189562784,0,0,0,0.6994680851,107,0,3,0,0,0,0,0,0,0,0,1
107183,0.08285001548,5.537896878,27,0,3,0.2186260881,784,0,8,0,0,75,16,0,1967,0,4,1
88,0.03369905956,4.731049202,0,0,0,0.875,37,0,0,0,0,1,0,0,0,0,0,1
101469,0.02706213575,5.98554284,25,0,1,0.2477998206,126,0,41,0,0,65,7,0,56,0,0,1
749,0.0392573342,5.214055522,0,0,0,0.6982643525,116,0,1,0,0,0,0,0,0,0,0,1
126885,0.02198688946,5.74427003,0,0,0,0.3219608307,103,0,2,0,0,1,0,0,0,0,0,1
752,0.03930928974,5.22314998,0,0,0,0.7007978723,103,0,3,0,0,0,0,0,0,0,0,1
328,0.05418811069,5.320069125,1,0,0,0.6707317073,57,0,0,0,0,1,0,0,3,0,0,1
769,0.03856469441,5.230166811,0,0,0,0.6905071521,88,0,4,0,0,0,0,0,0,0,0,1
8987,0.0380864949,5.47731739,6,0,1,0.3266941137,72,0,3,0,0,5,0,0,4,0,0,1
698,0.03597489034,5.315718472,0,0,0,0.7206303725,76,0,5,0,0,0,0,0,0,0,0,1
678,0.03589059838,5.317754216,0,0,0,0.7227138643,90,0,3,0,0,0,0,0,0,0,0,1
5512,0.04778416514,5.611432728,12,0,0,0.3436139332,43,0,0,0,0,2,0,0,0,0,0,1
34391,0.0321408112,5.481201669,1,0,0,0.1917362101,118,0,0,0,0,1,0,0,0,0,0,1
678,0.03623482046,5.279647883,0,0,0,0.709439528,90,0,3,0,0,0,0,0,0,0,0,1
749,0.04667185481,5.113012483,0,0,0,0.6875834446,116,0,1,0,0,0,0,0,0,0,0,1
762,0.04121183275,5.215022933,0,0,0,0.7007874016,93,0,4,0,0,0,0,0,0,0,0,1
190502,0.03056664126,5.922322561,41,0,2,0.2949470347,15439,0,84,0,0,106,8,0,27,0,7,1
705,0.03530786589,5.35143039,0,0,0,0.7177304965,73,0,5,0,0,1,0,0,0,0,0,1
142739,0.03479245487,5.551689901,98,0,2,0.2343648197,422,0,65,0,0,104,8,0,65,0,2,1
41885,0.02849953418,5.600900157,45,0,0,0.2725796825,1323,0,10,0,0,107,5,0,20,0,0,1
779,0.04253030218,5.13753529,0,0,0,0.6829268293,84,0,5,0,0,0,0,0,0,0,0,1
742,0.04409790805,5.163705811,0,0,0,0.6940700809,115,0,1,0,0,0,0,0,0,0,0,1
77535,0.03007183102,5.691014943,26,0,3,0.2819113949,1128,4,12,0,0,74,14,0,36,0,5,1
3195,0.02162113431,5.863480617,3,0,0,0.4450704225,124,0,14,0,0,0,0,0,0,0,0,1
229103,0.02623596017,5.975845568,141,0,3,0.3552856139,31483,0,96,0,0,130,6,0,82,0,4,1
779,0.04100570569,5.191054292,0,0,0,0.6944801027,82,0,5,0,0,0,0,0,0,0,0,1
131592,0.03570657689,5.494253559,94,0,2,0.2401741747,422,0,64,0,0,80,6,0,39,0,5,1
685,0.03619754984,5.294537048,0,0,0,0.7197080292,92,0,3,0,0,0,0,0,0,0,0,1
779,0.04240820246,5.167904866,0,0,0,0.6957637997,83,0,5,0,0,0,0,0,0,0,0,1
8659,0.03769049282,5.79000263,0,0,0,0.3701351195,416,0,0,0,0,0,5,0,7,0,0,1
769,0.04109097313,5.178804896,0,0,0,0.6905071521,85,0,4,0,0,0,0,0,0,0,0,1
26361,0.02733146503,5.608289665,1,0,0,0.2807556618,108,0,0,0,0,14,5,0,6,0,0,1
88607,0.04736189619,5.563259632,34,0,1,0.3018835984,152,0,3,0,0,38,1,0,3,0,0,1
769,0.03821589185,5.265118437,0,0,0,0.6944083225,92,0,4,0,0,0,0,0,0,0,0,1
779,0.04482049691,5.153990659,0,0,0,0.6906290116,79,0,5,0,0,0,0,0,0,0,0,1
772,0.04384992238,5.114802435,0,0,0,0.6904145078,76,0,5,0,0,0,0,0,0,0,0,1
749,0.03863975497,5.267275659,0,0,0,0.7036048064,113,0,1,0,0,0,0,0,0,0,0,1
769,0.04302462614,5.161546018,0,0,0,0.6866059818,93,0,4,0,0,0,0,0,0,0,0,1
1109,0.02347625849,5.49029451,10,0,2,0.5347159603,76,0,2,0,0,4,4,0,0,0,0,1
769,0.04267582358,5.18518202,0,0,0,0.6879063719,92,0,4,0,0,0,0,0,0,0,0,1
668,0.03640395371,5.285518277,0,0,0,0.7155688623,101,0,1,0,0,0,0,0,0,0,0,1
695,0.0364729542,5.292301157,0,0,0,0.7151079137,80,0,4,0,0,0,0,0,0,0,0,1
98533,0.02374069058,6.016317352,22,0,1,0.2334141861,126,0,36,0,0,49,7,0,44,0,0,1
668,0.03622440277,5.31395051,0,0,0,0.7215568862,102,0,1,0,0,1,0,0,0,0,0,1
5512,0.04778416514,5.611432728,12,0,0,0.3436139332,43,0,0,0,0,2,0,0,0,0,0,1
762,0.04370199454,5.118395115,0,0,0,0.6837270341,90,0,4,0,0,1,0,0,0,0,0,1
749,0.03917522829,5.204054651,0,0,0,0.6982643525,116,0,1,0,0,0,0,0,0,0,0,1
769,0.03958401062,5.206184307,0,0,0,0.689206762,86,0,4,0,0,0,0,0,0,0,0,1
675,0.03576656775,5.301239014,0,0,0,0.7125925926,101,0,1,0,0,0,0,0,0,0,0,1
769,0.04266227785,5.139340793,0,0,0,0.6918075423,93,0,4,0,0,0,0,0,0,0,0,1
138630,0.02164772801,5.820247089,55,0,0,0.3801269566,39941,18,19,0,0,55,2,0,5,0,0,1
759,0.04673904353,5.107072471,0,0,0,0.6864295125,107,0,3,0,0,0,0,0,0,0,0,1
36755,0.01560175746,6.006086137,2,0,0,0.7598149912,36641,0,0,0,0,1,1,0,0,0,0,1
131594,0.035706104,5.494253015,94,0,2,0.2401857228,422,0,64,0,0,80,6,0,39,0,5,1
26180,0.0153387834,6.043212687,13,0,0,0.7545454545,25673,0,1,0,0,1,0,0,2,0,1,1
131594,0.035706104,5.494253015,94,0,2,0.2401857228,422,0,64,0,0,80,6,0,39,0,5,1
759,0.0496591474,5.034852917,0,0,0,0.6864295125,105,0,3,0,0,0,0,0,0,0,0,1
164317,0.03338864594,5.735109298,104,0,3,0.2748346185,422,0,88,0,0,97,6,0,47,0,6,1
752,0.03974133779,5.224689739,0,0,0,0.7007978723,105,0,3,0,0,0,0,0,0,0,0,1
74895,0.03006293922,5.485995909,30,0,0,0.2896054476,153,0,11,0,0,57,5,0,9,0,0,1
211,0.02726246897,5.351517712,0,0,0,0.8483412322,47,0,0,0,0,0,0,0,0,0,0,1
112002,0.01560545699,6.005267784,2,0,0,0.75671863,111571,0,0,0,0,1,1,0,0,0,0,1
752,0.03946156897,5.229850501,0,0,0,0.704787234,107,0,3,0,0,0,0,0,0,0,0,1
752,0.04171742641,5.172837359,0,0,0,0.6928191489,100,0,3,0,0,0,0,0,0,0,0,1
193,0.02477331606,5.446341717,0,0,0,0.9015544041,35,0,0,0,0,0,0,0,0,0,0,1
37825,0.03064779717,5.42389606,25,0,0,0.2990614673,193,0,9,0,0,37,1,0,3,0,0,1
749,0.04134211034,5.191053208,0,0,0,0.691588785,116,0,1,0,0,0,0,0,0,0,0,1
17659,0.06724546752,5.490928219,3,0,0,0.2635483323,84,0,1,0,0,4,0,0,7,0,1,1
131446,0.03617812186,5.527365676,97,0,2,0.2441991388,422,0,65,0,0,107,6,0,63,0,2,1
1124,0.03842814272,5.439016913,8,0,0,0.543594306,50,0,0,0,0,1,1,0,0,0,0,1
742,0.04232642564,5.155198219,0,0,0,0.6832884097,25,0,1,0,0,0,0,0,0,0,0,1
117,0.03964043619,4.840709004,0,0,0,0.8461538462,34,0,0,0,0,1,0,0,0,0,0,1
769,0.03931309601,5.225304146,0,0,0,0.6957087126,85,0,4,0,0,0,0,0,0,0,0,1
742,0.04489089196,5.128391176,0,0,0,0.6859838275,117,0,1,0,0,0,0,0,0,0,0,1
223978,0.0218906768,5.928951821,26,0,1,0.3780683817,35873,0,14,0,0,170,0,0,28,0,23,1
5956,0.02026859156,5.877381605,2,0,0,0.7515110813,5750,0,1,0,0,1,0,0,0,0,0,1
9757,0.05104170751,5.671598023,4,0,0,0.3260223429,84,0,0,0,0,1,3,0,2,0,0,1
21397,0.03056820816,5.52949561,21,0,0,0.3144366033,173,0,0,0,0,4,8,0,3,0,0,1
2455,0.03474405642,5.404414296,3,0,0,0.3788187373,60,0,0,0,0,4,1,0,2,0,0,1
70657,0.01552861436,6.098414451,8,0,0,0.7199003637,62832,0,3,0,0,4,1,0,0,0,0,1
81,0.03055555556,4.95504421,2,0,0,1.037037037,24,0,0,0,0,1,1,0,0,0,0,1
13275,0.0660606365,5.435952223,24,0,0,0.3439548023,66,0,0,0,0,2,1,0,0,0,0,1
110266,0.01544034866,6.030581713,5,0,0,0.7509839842,107903,0,0,0,0,1,1,0,0,0,1,1
705,0.03680286912,5.277767045,0,0,0,0.7106382979,67,0,5,0,0,0,0,0,0,0,0,1
280,0.02680491551,5.360347594,0,0,0,0.7714285714,29,0,0,0,0,0,0,0,0,0,0,1
160973,0.03710504144,5.727994313,69,0,3,0.275387798,611,0,87,0,0,81,9,0,29,0,6,1
769,0.03852744365,5.250998665,0,0,0,0.7009102731,89,0,4,0,0,0,0,0,0,0,0,1
103794,0.02681248748,6.053842024,22,0,1,0.2526928339,126,1,32,0,0,75,8,0,63,0,0,1
66983,0.02984393946,5.496649607,31,0,0,0.300658376,193,0,12,0,0,46,1,0,4,0,0,1
9042,0.03845825337,5.212038171,9,0,1,0.2353461624,58,0,0,0,0,6,0,0,12,0,0,1
147,0.05858585859,2.768077047,1,0,1,1.040816327,18,0,1,0,0,1,1,0,0,0,0,1
779,0.03905211018,5.236677912,0,0,0,0.6880616175,82,0,5,0,0,0,0,0,0,0,0,1
460,0.02582172966,5.464457938,0,0,0,0.6456521739,86,0,0,0,0,0,0,0,0,0,0,1
742,0.04708069157,5.083135494,0,0,0,0.6846361186,114,0,1,0,0,0,0,0,0,0,0,1
56072,0.02471756994,5.95045312,32,0,0,0.3293800828,1378,0,7,0,0,60,3,0,8,0,0,1
688,0.03582309333,5.329399001,0,0,0,0.7180232558,79,0,4,0,0,0,0,0,0,0,0,1
772,0.03940780764,5.226266583,0,0,0,0.6917098446,84,0,5,0,0,0,0,0,0,0,0,1
769,0.03859855873,5.236460431,1,0,0,0.6814044213,90,0,4,0,0,1,0,0,0,0,0,1
762,0.04676813559,5.108185946,0,0,0,0.6902887139,92,0,4,0,0,0,0,0,0,0,0,1
762,0.04070828203,5.194264572,0,0,0,0.6902887139,92,0,4,0,0,0,0,0,0,0,0,1
779,0.03841191165,5.257811699,0,0,0,0.6996148909,83,0,5,0,0,0,0,0,0,0,0,1
111696,0.03391094447,5.581923392,34,0,0,0.2159701332,105,0,4,0,0,27,1,0,24,0,0,1
3801,0.04820005816,5.418133692,4,0,0,0.4267298079,43,0,0,0,0,2,1,0,0,0,0,1
111696,0.03391094447,5.581923392,34,0,0,0.2159701332,105,0,4,0,0,27,1,0,24,0,0,1
40999,0.03521639711,5.511991979,20,0,0,0.2241274177,416,0,0,0,0,42,10,0,40,0,0,1
698,0.03587622763,5.329419543,0,0,0,0.7206303725,71,0,5,0,0,0,0,0,0,0,0,1
668,0.03626031296,5.278941242,0,0,0,0.7230538922,99,0,1,0,0,0,0,0,0,0,0,1
25944,0.1608274908,5.637720749,15,0,0,0.2333487512,66,0,0,0,0,10,0,0,6,0,0,1
759,0.03960912324,5.238972843,0,0,0,0.696969697,106,0,3,0,0,0,0,0,0,0,0,1
668,0.03630968947,5.289014369,0,0,0,0.7170658683,100,0,1,0,0,0,0,0,0,0,0,1
772,0.03917259733,5.21737295,0,0,0,0.6968911917,83,0,5,0,0,0,0,0,0,0,0,1
56135,0.03594245556,5.629103048,25,0,0,0.2191858912,110,0,0,0,0,43,10,0,52,0,0,1
106513,0.08377599536,5.517507241,25,0,3,0.2154666567,784,0,8,0,0,74,15,0,1967,0,4,1
78239,0.02998514641,5.6923959,27,0,3,0.2829023888,1128,4,12,0,0,74,14,0,37,0,5,1
772,0.0426369092,5.179485088,0,0,0,0.6917098446,80,0,5,0,0,0,0,0,0,0,0,1
698,0.03622154711,5.314840469,0,0,0,0.7206303725,70,0,5,0,0,0,0,0,0,0,0,1
222039,0.02183072679,5.932348401,26,0,1,0.3794603651,35873,0,14,0,0,170,0,0,28,0,23,1
705,0.03550934881,5.342717498,0,0,0,0.7163120567,70,0,5,0,0,0,0,0,0,0,0,1
64097,0.02782209638,5.816203439,19,0,1,0.2575939592,125,17,0,0,0,45,3,0,7,0,0,1
12817,0.02827395868,5.686616466,15,0,1,0.3194975423,91,0,7,0,0,33,2,0,2,0,0,1
749,0.04192399135,5.181056785,0,0,0,0.6929238985,31,0,1,0,0,0,0,0,0,0,0,1
139947,0.02051030405,5.802456127,69,0,1,0.3823947637,39947,15,37,0,0,71,8,0,28,0,0,1
13670,0.03684848425,5.519005766,8,0,0,0.2739575713,167,0,0,0,0,9,3,0,3,0,0,1
88626,0.02701467607,5.852366725,22,0,1,0.2572157155,126,0,35,0,0,49,7,0,44,0,0,1
301363,0.02013702795,6.139443998,110,0,2,0.308511662,116026,0,82,0,0,123,9,0,47,0,3,1
21008,0.01502180791,6.083520661,0,0,0,0.7609482102,137,0,2,0,0,0,0,0,0,0,0,1
759,0.03909810506,5.226830833,0,0,0,0.6956521739,99,0,3,0,0,0,0,0,0,0,0,1
44915,0.04369435566,5.560289428,49,0,0,0.2562172993,104,0,3,0,0,92,16,0,31,0,0,1
31792,0.03024603657,5.506341099,25,0,1,0.2768306492,127,0,1,0,0,19,5,0,0,0,2,1
749,0.0443014929,5.152788499,0,0,0,0.6929238985,114,0,1,0,0,0,0,0,0,0,0,1
779,0.03897621035,5.218508259,0,0,0,0.6803594352,86,0,5,0,0,0,0,0,0,0,0,1
742,0.03928544147,5.224625465,0,0,0,0.704851752,116,0,1,0,0,0,0,0,0,0,0,1
2475,0.03191886529,5.597560399,3,0,0,0.4096969697,42,0,0,0,0,5,0,0,0,0,0,1
151476,0.02265115793,5.875880103,103,0,4,0.3528281708,39941,0,36,0,0,85,9,0,44,0,0,1
675,0.03710737444,5.245569091,0,0,0,0.6992592593,101,0,1,0,0,0,0,0,0,0,0,1
53629,0.02648483082,5.432473557,32,0,1,0.3364597513,490,0,4,0,0,28,7,0,38,0,0,1
762,0.04662327853,5.102949868,0,0,0,0.6902887139,91,0,4,0,0,0,0,0,0,0,0,1
759,0.04692328818,5.129938655,0,0,0,0.6916996047,103,0,3,0,0,0,0,0,0,0,0,1
12817,0.02827395868,5.686616466,15,0,1,0.3194975423,91,0,7,0,0,33,2,0,2,0,0,1
74653,0.02956548901,5.768600767,3,0,0,0.26967436,106,2,87,0,0,27,4,0,0,0,0,1
2800,0.03925636707,5.571982562,2,0,0,0.4121428571,64,0,0,0,0,2,1,0,0,0,0,1
688,0.03595003554,5.306034423,0,0,0,0.7238372093,77,0,4,0,0,0,0,0,0,0,0,1
217,0.02952722308,5.318102408,0,0,0,0.8248847926,27,0,0,0,0,0,0,0,0,0,0,1
96370,0.02684921652,5.602332194,87,0,0,0.2334855245,333,0,42,0,0,116,16,0,46,0,0,1
88607,0.04736189619,5.563259632,34,0,1,0.3018835984,152,0,3,0,0,38,1,0,3,0,0,1
779,0.03890031053,5.220550745,0,0,0,0.6854942234,82,0,5,0,0,0,0,0,0,0,0,1
24678,0.04591166481,5.397233514,0,0,0,0.1172299214,61,0,0,0,0,1,0,0,0,0,0,1
141242,0.0339501343,5.481640919,85,0,2,0.2101782756,641,0,61,0,0,79,6,0,29,0,0,1
752,0.03910388985,5.228504975,0,0,0,0.7007978723,106,0,3,0,0,0,0,0,0,0,0,1
759,0.04116998828,5.193127473,0,0,0,0.6916996047,107,0,3,0,0,0,0,0,0,0,0,1
64548,0.02767327812,5.822948509,19,0,1,0.2594968086,125,17,0,0,0,45,3,0,7,0,0,1
19828,0.1197073671,5.533377917,12,0,0,0.2392576155,96,0,0,0,0,13,1,0,0,0,0,1
53629,0.02648483082,5.432473557,32,0,1,0.3364597513,490,0,4,0,0,28,7,0,38,0,0,1
